timestamp,WiFi-val,CO2-val,truth-val,Elec-val_OLD,Elec-val_NEW,"Watts, W, 215 Sage RX3000_B HVAC T4 12 24","Watts, W, 215 Sage RX3000_B HVAC T4 16","Watts, W, 215 Sage RX3000_B Lighting T2 37","Watts, W, 215 Sage RX3000_B Panel T1 tot T4 38","Watts, W, 215 Sage RX3000_B Panel T2A and T2B tot T2 32 38","Watts, W, 215 Sage RX3000_B Panel T3 tot T3 L1","Watts, W, 215 Sage RX3000_B Plugs T2 10 22","Watts, W, 215 Sage RX3000_B Plugs T2 11 17 23 29 35","Watts, W, 215 Sage RX3000_B Plugs T2 2 14 26","Watts, W, 215 Sage RX3000_B Plugs T2 6 18 39","Watts, W, 215 Sage RX3000_B Plugs T2 7 13 19 25 31","Watts, W, 215 Sage RX3000_B Solar T2 1","Watts, w, 215 Sage RX3000_B Solar T3 1","Voltage RMS, mV, 215 Sage RX3000_B spare","Watts, W, 215 Sage RX3000_B Plugs T2 9 15 21 27 33","Watts, W, 215 Sage U30_A HVAC T4 4","Watts, W, 215 Sage U30_A HVAC T4 8","Watts, W, 215 Sage U30_A T4A L1 tot","Watts, W, 215 Sage U30_A HVAC T4 1 7 3ph","Watts, W, 215 Sage U30_A HVAC T4 2","Watts, W, 215 Sage U30_A Lighting T1 8 14","Watts, W, 215 Sage U30_A Plugs T4 17 23","Watts, W, 215 Sage U30_A Lighting T1 4 10","Watts, W, 215 Sage U30_A Lighting T1 6 12","Watts, W, 215 Sage U30_A Plugs T4 13 19","Watts, W, 215 Sage U30_A Kitchen T1 15","Watts, W, 215 Sage U30_A Plugs T4 15 21","Watts, W, 215 Sage U30_A Kitchen T1 17","Watts, W, 215 Sage U30_A Kitchen T1 13 19","Watts, W, 215 Sage U30_A Solar T1 1"
7/30/2019 9:15,28,290,0,9737.3,"2,529.30",802.8,636.4,761,"1,871.70",0,"5,336.30",0,0,0,0,329.1,"5,113.30","6,890.40",0,0,,,,,,,,,,,,,,,
7/30/2019 9:20,28,342,0,10402.9,"3,027.70","1,302.50",644.7,765.2,"1,853.10",0,"5,522.10",0,0,0,0,315.3,"5,271.30","7,095.70",0,0,,,,,,,,,,,,,,,
7/30/2019 9:25,27,376,0,10746.2,"3,070.30","1,297.60",640.7,766.4,"1,952.80",0,"5,723.10",0,0,0,0,308,"5,495.90","7,380.30",0,57.6,,,,,,,,,,,,,,,
7/30/2019 9:30,27,422,0,10512.5,"2,705.70",810.6,633.9,765.8,"1,766.10",0,"6,040.70",0,0,0,0,437.5,"5,667.40","7,606.70",0,57.9,,,,,,,,,,,,,,,
7/30/2019 9:35,30,482,0,10741.9,"2,621.70",806.2,632.5,766.6,"1,828.60",0,"6,291.60",0,0,0,0,416.4,"5,811.80","7,794.20",0,0,,,,,,,,,,,,,,,
7/30/2019 9:40,30,523,0,11177.8,"2,628.50",806.7,636.8,767.2,"2,104.80",0,"6,444.50",0,0,0,0,417.8,"5,974.00","8,014.60",0,0,,,,,,,,,,,,,,,
7/30/2019 9:45,25,545,0,10750.4,"2,622.60",809.1,645.1,771.7,"1,433.30",0,"6,694.50",0,0,0,0,396.7,"6,128.60","8,248.60",0,0,,,,,,,,,,,,,,,
7/30/2019 9:50,25,573,0,11698,"2,608.20",799.8,640.3,773.4,"2,231.50",0,"6,858.30",0,0,0,0,394.7,"6,325.40","8,465.60",0,0,,,,,,,,,,,,,,,
7/30/2019 9:55,27,609,0,10835,"3,081.40","1,259.00",642.7,773.7,"2,010.20",0,"5,743.40",0,0,0,0,406,"6,496.80","8,724.90",0,0,,,,,,,,,,,,,,,
7/30/2019 10:00,30,644,0,10048.8,"3,115.30","1,304.90",643.7,774.2,"1,872.50",0,"5,061.00",0,0,0,0,392.5,"6,638.70","8,917.50",0,0,,,,,,,,,,,,,,,
7/30/2019 10:05,32,660,0,9115.6,"2,677.90",812,639.8,774.5,"1,832.00","2,176.60","4,605.70",0,0,0,0,451.6,"6,807.60","9,170.00",0,0,,,,,,,,,,,,,,,
7/30/2019 10:10,32,576,0,9139.1,"2,672.70",799.8,634.4,777.3,"1,782.10","2,373.40","4,684.30",0,0,0,0,411,"7,003.60","9,322.90",0,50.2,,,,,,,,,,,,,,,
7/30/2019 10:15,33,625,0,9923.6,"2,863.40",805.2,641.2,781.3,"2,248.40","2,086.20","4,811.80",0,94.6,0,0,541.1,"7,161.50","9,540.80",0,0,,,,,,,,,,,,,,,
7/30/2019 10:20,33,686,0,9820.1,"2,764.10",812.5,642.7,784.4,"2,103.10","2,159.70","4,952.90",0,0,0,0,474.4,"7,207.10","9,687.80",0,50.1,,,,,,,,,,,,,,,
7/30/2019 10:25,36,749,0,9762.3,"2,700.40",801.3,631,776.2,"1,989.10","2,089.60","5,072.80",0,0,0,0,441.7,"7,355.00","9,837.30",0,50.2,,,,,,,,,,,,,,,
7/30/2019 10:30,36,805,0,9616.3,"2,648.20",811.1,627.1,777.3,"1,825.20","2,113.20","5,142.90",0,0,0,0,432.7,"7,505.30","10,045.90",0,0,,,,,,,,,,,,,,,
