fused-proba-dt,fused-proba-HAVG,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-16 03:45:00,0.38630908119991786,1,4874.9,0.9469860248362393,2,0.49481220595115194,47,0.2132718248580182
2019-07-16 03:50:00,0.41878317243125346,1,4889.6,0.9462369675777179,2,0.49481220595115194,44,0.24474860332854487
2019-07-16 03:55:00,0.3867617279248636,1,4699.2,0.9552073810839176,2,0.49481220595115194,47,0.2132718248580182
2019-07-16 04:00:00,0.47119688230743717,1,4839.6,0.9487447316517421,2,0.49481220595115194,39,0.30378771503189506
2019-07-16 04:05:00,0.49118541105867786,1,4802.6,0.9505288126437744,2,0.49481220595115194,37,0.329526363999756
2019-07-16 04:10:00,0.49124450316560775,1,4788.5,0.9511930778940338,2,0.49481220595115194,37,0.329526363999756
2019-07-16 04:15:00,0.5362879962289449,1,4975.3,0.9416677058818239,2,0.49481220595115194,32,0.3982326818223748
2019-07-16 04:20:00,0.5502565997397733,1,5339.9,0.9178792051679748,2,0.49481220595115194,30,0.4270647803082974
2019-07-16 04:25:00,0.5697830304460312,1,4823.2,0.9495429028823215,2,0.49481220595115194,28,0.4564011340110111
2019-07-16 04:30:00,0.5284810208514826,1,4800.7,0.9506188206854953,2,0.49481220595115194,33,0.3840641745340304
2019-07-16 04:35:00,0.6111391004845697,1,4846.9,0.9483856191464413,2,0.49481220595115194,22,0.5454127187274991
2019-07-16 04:40:00,0.5959206846274635,1,5157.8,0.9306994720606793,2,0.49481220595115194,24,0.5157836058356862
2019-07-16 04:45:00,0.6232788617565785,1,4807.8,0.9502816789507025,2,0.49481220595115194,20,0.574723694835241
